tmstamp,mpu_6050,stc_3100,photo,antenna
"1617129476.0700805","[54130.999999999985, 13950.48529411764, 43406.999999999985]","499","[23416.480769230755, 25548.937499999985, 25711.15909090908]","False",
"1617129477.1630595","[25749.30555555554, 36102.81818181817, 35257.8068181818]","498","[68397.0, 48511.431818181816, 58561.99999999999]","True",
"1617129478.265759","[46966.499999999985, 26008.137931034467, 45604.65]","497","[38073.954545454544, 18128.849999999988, 17996.432432432423]","False",
"1617129479.4105825","[45930.86842105262, 53254.12499999999, 21551.849999999988]","496","[17641.79999999999, 50360.953124999985, 22601.79310344826]","True",
"1617129480.5906045","[52778.578124999985, 22357.204545454533, 16816.04999999999]","495","[21282.74999999999, 12422.77272727272, 15326.365384615374]","False",
"1617129481.7018373","[41898.49999999999, 29177.749999999985, 20150.067567567556]","494","[42614.83333333332, 22142.812499999985, 57276.6923076923]","True",
"1617129482.8107607","[33972.74999999999, 18552.314516129023, 28651.184210526306]","493","[33330.49999999999, 52578.749999999985, 20390.585526315775]","True",
"1617129483.952378","[55140.42187499998, 22418.49324324323, 28980.181034482743]","492","[94472.175, 34043.33333333332, 19109.81249999999]","True",
"1617129485.116287","[18976.12499999999, 28118.99999999999, 28452.717391304337]","491","[74980.06249999999, 21630.19444444443, 23996.291666666653]","False",
"1617129486.2343602","[32482.18749999998, 23866.659090909077, 24333.95999999999]","490","[30555.3620689655, 55817.99999999999, 48294.74999999999]","True",
"1617129487.3938878","[41414.624999999985, 22731.78409090908, 24202.03676470587]","489","[56517.05769230769, 34128.81818181817, 18346.34374999999]","True",
"1617129488.5472808","[24032.797297297282, 15483.562499999993, 25735.499999999985]","488","[19022.960526315775, 74724.20454545454, 23309.57999999999]","False",
